id,city,state,state_2,zip,created_at,updated_at,lat,long,tz_offset,dst
12914,Rienzi,Mississippi,MS,38865,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,34.774486,-88.57746,-06:00,t
12917,Sherman,Mississippi,MS,38869,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,34.359456,-88.83873,-06:00,t
12921,Toccopola,Mississippi,MS,38874,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,34.248527,-89.24480,-06:00,t
12925,Wheeler,Mississippi,MS,38880,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,34.579710,-88.60817,-06:00,t
12929,Bruce,Mississippi,MS,38915,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,34.005229,-89.36375,-06:00,t
12932,Cascilla,Mississippi,MS,38920,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.875369,-90.10215,-06:00,t
12936,Cruger,Mississippi,MS,38924,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.309896,-90.21172,-06:00,t
12940,Gore Springs,Mississippi,MS,38929,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.748508,-89.54482,-06:00,t
12947,North Carrollton,Mississippi,MS,38947,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.517885,-89.92185,-06:00,t
12952,Schlater,Mississippi,MS,38952,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.637880,-90.33746,-06:00,t
12956,Swiftown,Mississippi,MS,38959,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.304241,-90.42665,-06:00,t
12959,Tutwiler,Mississippi,MS,38963,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,34.015686,-90.39034,-06:00,t
12963,Winona,Mississippi,MS,38967,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.481491,-89.73155,-06:00,t
12967,Bolton,Mississippi,MS,39041,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.393360,-90.47024,-06:00,t
12971,Canton,Mississippi,MS,39046,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.618475,-90.01041,-06:00,t
12974,Cary,Mississippi,MS,39054,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.804592,-90.92611,-06:00,t
12982,Edwards,Mississippi,MS,39066,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.295098,-90.60286,-06:00,t
12986,Florence,Mississippi,MS,39073,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.125628,-90.10964,-06:00,t
12989,Goodman,Mississippi,MS,39079,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.940348,-89.89824,-06:00,t
12993,Holly Bluff,Mississippi,MS,39088,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.753234,-90.73846,-06:00,t
13001,Mc Adams,Mississippi,MS,39107,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.025946,-89.68374,-06:00,t
13005,Magee,Mississippi,MS,39111,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.880229,-89.72086,-06:00,t
13008,Mendenhall,Mississippi,MS,39114,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.948527,-89.84256,-06:00,t
13012,Mount Olive,Mississippi,MS,39119,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.757725,-89.65851,-06:00,t
13016,Pelahatchie,Mississippi,MS,39145,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.335063,-89.80491,-06:00,t
13020,Port Gibson,Mississippi,MS,39150,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.970308,-90.97911,-06:00,t
13024,Learned,Mississippi,MS,39154,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.230592,-90.45709,-06:00,t
13028,Sallis,Mississippi,MS,39160,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.002813,-89.75296,-06:00,t
13035,Tougaloo,Mississippi,MS,39174,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.398142,-90.16072,-06:00,t
13039,Pickens,Mississippi,MS,39179,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.806703,-90.08908,-06:00,t
13043,Wesson,Mississippi,MS,39191,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.714881,-90.39667,-06:00,t
13046,Jackson,Mississippi,MS,39201,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.292396,-90.18328,-06:00,t
13050,Jackson,Mississippi,MS,39206,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.365794,-90.17182,-06:00,t
13054,Jackson,Mississippi,MS,39211,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.370544,-90.12970,-06:00,t
13058,Richland,Mississippi,MS,39218,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.230408,-90.16213,-06:00,t
13062,Meridian,Mississippi,MS,39307,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.358891,-88.74940,-06:00,t
13066,Collinsville,Mississippi,MS,39325,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.553716,-88.86736,-06:00,t
13073,Lawrence,Mississippi,MS,39336,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.307815,-89.26169,-06:00,t
13078,Newton,Mississippi,MS,39345,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.317298,-89.14483,-06:00,t
13081,Paulding,Mississippi,MS,39348,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.026165,-89.03762,-06:00,t
13085,Quitman,Mississippi,MS,39355,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.057969,-88.67069,-06:00,t
13089,Matherville,Mississippi,MS,39360,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.863493,-88.74923,-06:00,t
13092,Stonewall,Mississippi,MS,39363,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.134826,-88.78589,-06:00,t
13094,Union,Mississippi,MS,39365,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.588341,-89.13047,-06:00,t
13096,Waynesboro,Mississippi,MS,39367,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.688901,-88.65623,-06:00,t
13103,Carriere,Mississippi,MS,39426,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,30.641521,-89.65929,-06:00,t
13107,Eastabuchie,Mississippi,MS,39436,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.436305,-89.29464,-06:00,t
13111,Laurel,Mississippi,MS,39443,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.719947,-89.11948,-06:00,t
13115,Leaf,Mississippi,MS,39456,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.072789,-88.80915,-06:00,t
13118,New Augusta,Mississippi,MS,39462,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.215709,-89.04494,-06:00,t
13122,Poplarville,Mississippi,MS,39470,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,30.810936,-89.56435,-06:00,t
13126,Sandersville,Mississippi,MS,39477,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.788517,-89.03379,-06:00,t
13130,Stringer,Mississippi,MS,39481,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.857399,-89.24690,-06:00,t
13134,Gulfport,Mississippi,MS,39503,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,30.461786,-89.10381,-06:00,t
13141,Gautier,Mississippi,MS,39553,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,30.400599,-88.65092,-06:00,t
13145,Moss Point,Mississippi,MS,39562,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,30.522009,-88.50312,-06:00,t
13149,Pascagoula,Mississippi,MS,39567,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,30.362203,-88.54690,-06:00,t
13153,Saucier,Mississippi,MS,39574,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,30.600244,-89.11948,-06:00,t
13157,Brookhaven,Mississippi,MS,39601,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.574319,-90.45029,-06:00,t
13161,Chatawa,Mississippi,MS,39632,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.059186,-90.46706,-06:00,t
13164,Gloster,Mississippi,MS,39638,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.206278,-90.99590,-06:00,t
13172,Monticello,Mississippi,MS,39654,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.544331,-90.12130,-06:00,t
13180,Summit,Mississippi,MS,39666,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.292262,-90.45228,-06:00,t
13183,Woodville,Mississippi,MS,39669,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,31.120979,-91.35511,-06:00,t
13187,Columbus,Mississippi,MS,39705,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.581599,-88.43297,-06:00,t
13191,Brooksville,Mississippi,MS,39739,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.243098,-88.60228,-06:00,t
13196,French Camp,Mississippi,MS,39745,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.312695,-89.41628,-06:00,t
13200,Mantee,Mississippi,MS,39751,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.702318,-89.05064,-06:00,t
13204,Sessums,Mississippi,MS,39759,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.450215,-88.82383,-06:00,t
13207,Stewart,Mississippi,MS,39767,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,33.463558,-89.46705,-06:00,t
22035,Manchester,Missouri,MO,63011,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.601403,-90.55209,-06:00,t
22039,Catawissa,Missouri,MO,63015,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.401406,-90.74276,-06:00,t
22042,Crystal City,Missouri,MO,63019,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.226997,-90.38215,-06:00,t
22046,Crescent,Missouri,MO,63025,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.494203,-90.61304,-06:00,t
22050,Florissant,Missouri,MO,63031,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.801600,-90.33662,-06:00,t
22053,French Village,Missouri,MO,63036,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.978610,-90.34637,-06:00,t
22057,Grover,Missouri,MO,63040,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.575835,-90.61878,-06:00,t
22061,Bridgeton,Missouri,MO,63044,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.757318,-90.42335,-06:00,t
22068,Leslie,Missouri,MO,63056,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.404826,-91.22652,-06:00,t
22072,Pacific,Missouri,MO,63069,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.482353,-90.73892,-06:00,t
22075,Robertsville,Missouri,MO,63072,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.369435,-90.81792,-06:00,t
22079,Union,Missouri,MO,63084,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.434806,-91.00353,-06:00,t
22083,Washington,Missouri,MO,63090,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.535499,-91.02348,-06:00,t
22087,Saint Louis,Missouri,MO,63103,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.631451,-90.21415,-06:00,t
22090,Saint Louis,Missouri,MO,63106,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.644451,-90.20636,-06:00,t
22094,Saint Louis,Missouri,MO,63110,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.622601,-90.26182,-06:00,t
22098,Overland,Missouri,MO,63114,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.702651,-90.36109,-06:00,t
22106,Kirkwood,Missouri,MO,63122,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.582702,-90.40966,-06:00,t
22109,Lemay,Missouri,MO,63125,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.524066,-90.28950,-06:00,t
22113,South County,Missouri,MO,63129,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.469953,-90.32161,-06:00,t
22117,Saint Louis,Missouri,MO,63133,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.679684,-90.30186,-06:00,t
22121,North County,Missouri,MO,63137,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.748183,-90.21864,-06:00,t
22128,West County,Missouri,MO,63146,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.688585,-90.44689,-06:00,t
22129,Saint Louis,Missouri,MO,63147,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.692861,-90.21905,-06:00,t
22512,Clyde,Missouri,MO,64432,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.266289,-94.66893,-06:00,t
22132,Saint Charles,Missouri,MO,63304,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.729260,-90.65332,-06:00,t
22136,Bowling Green,Missouri,MO,63334,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.318552,-91.18265,-06:00,t
22140,Elsberry,Missouri,MO,63343,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.151543,-90.81360,-06:00,t
22143,Foley,Missouri,MO,63347,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.069965,-90.75875,-06:00,t
22147,Jonesburg,Missouri,MO,63351,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.862422,-91.31284,-06:00,t
22154,New Florence,Missouri,MO,63363,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.881628,-91.44852,-06:00,t
22158,Olney,Missouri,MO,63370,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.085749,-91.22430,-06:00,t
22162,Troy,Missouri,MO,63379,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.991916,-90.98649,-06:00,t
22165,Warrenton,Missouri,MO,63383,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.818852,-91.17000,-06:00,t
22169,Whiteside,Missouri,MO,63387,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.184054,-91.02078,-06:00,t
22172,Wright City,Missouri,MO,63390,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.797388,-91.03468,-06:00,t
22176,Arbela,Missouri,MO,63432,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.497304,-91.99470,-06:00,t
22180,Center,Missouri,MO,63436,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.501697,-91.53670,-06:00,t
22183,Emden,Missouri,MO,63439,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.788052,-91.85812,-06:00,t
22187,Kahoka,Missouri,MO,63445,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.415683,-91.71817,-06:00,t
22194,Luray,Missouri,MO,63453,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.489269,-91.87248,-06:00,t
22197,Monticello,Missouri,MO,63457,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.143679,-91.70660,-06:00,t
22202,Perry,Missouri,MO,63462,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.430693,-91.68647,-06:00,t
22205,Revere,Missouri,MO,63465,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.526542,-91.68075,-06:00,t
20575,Avon,Montana,MT,59713,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,46.650216,-112.59075,-07:00,t
22209,Wayland,Missouri,MO,63472,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.396289,-91.58325,-06:00,t
22212,Kirksville,Missouri,MO,63501,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.183335,-92.58341,-06:00,t
22216,Brashear,Missouri,MO,63533,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.181653,-92.39699,-06:00,t
22223,Gibbs,Missouri,MO,63540,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.096431,-92.41809,-06:00,t
22227,Green City,Missouri,MO,63545,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.256611,-92.98277,-06:00,t
22231,La Plata,Missouri,MO,63549,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.018881,-92.50308,-06:00,t
22232,Livonia,Missouri,MO,63551,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.496773,-92.72414,-06:00,t
22233,Macon,Missouri,MO,63552,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.747736,-92.46878,-06:00,t
22236,New Boston,Missouri,MO,63557,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.963355,-92.88684,-06:00,t
22240,Queen City,Missouri,MO,63561,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.410297,-92.55728,-06:00,t
22248,Belgrade,Missouri,MO,63622,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.790928,-90.89305,-06:00,t
22252,Blackwell,Missouri,MO,63626,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.053566,-90.64229,-06:00,t
22255,Bunker,Missouri,MO,63629,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.416192,-91.22224,-06:00,t
22258,Centerville,Missouri,MO,63633,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.442703,-91.02077,-06:00,t
22262,Farmington,Missouri,MO,63640,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.779206,-90.41404,-06:00,t
22266,Leadwood,Missouri,MO,63653,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.863193,-90.58935,-06:00,t
22270,Mineral Point,Missouri,MO,63660,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.913799,-90.71264,-06:00,t
22274,Redford,Missouri,MO,63665,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.313752,-90.84892,-06:00,t
22277,Tiff,Missouri,MO,63674,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.038731,-90.65623,-06:00,t
22285,Brownwood,Missouri,MO,63738,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.082526,-89.95595,-06:00,t
22288,Commerce,Missouri,MO,63742,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.157131,-89.44651,-06:00,t
22292,Gipsy,Missouri,MO,63750,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.146953,-90.18870,-06:00,t
22295,Jackson,Missouri,MO,63755,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.413716,-89.65428,-06:00,t
22299,Scopus,Missouri,MO,63764,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.309447,-89.98127,-06:00,t
22302,Oak Ridge,Missouri,MO,63769,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.509022,-89.76337,-06:00,t
22306,Perryville,Missouri,MO,63775,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.716811,-89.87601,-06:00,t
22310,Uniontown,Missouri,MO,63783,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.605626,-89.67740,-06:00,t
22317,Bernie,Missouri,MO,63822,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.662399,-90.00768,-06:00,t
22320,Bloomfield,Missouri,MO,63825,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.917320,-89.93679,-06:00,t
22324,Cardwell,Missouri,MO,63829,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.041645,-90.29776,-06:00,t
22328,Clarkton,Missouri,MO,63837,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.450404,-89.97623,-06:00,t
22331,East Prairie,Missouri,MO,63845,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.744320,-89.36142,-06:00,t
22335,Gobler,Missouri,MO,63849,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.124101,-89.99144,-06:00,t
22336,Grayridge,Missouri,MO,63850,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.822129,-89.78170,-06:00,t
22338,Holcomb,Missouri,MO,63852,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.374510,-90.00544,-06:00,t
22345,Marston,Missouri,MO,63866,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.521724,-89.60730,-06:00,t
22348,New Madrid,Missouri,MO,63869,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.597930,-89.54435,-06:00,t
22352,Senath,Missouri,MO,63876,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.131733,-90.17023,-06:00,t
22356,Whiteoak,Missouri,MO,63880,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.330522,-90.02610,-06:00,t
22360,Campbell,Missouri,MO,63933,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.509916,-90.09694,-06:00,t
22363,Dudley,Missouri,MO,63936,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.808827,-90.12915,-06:00,t
22366,Fairdealing,Missouri,MO,63939,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.647754,-90.68117,-06:00,t
22374,Lowndes,Missouri,MO,63951,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,37.124019,-90.27247,-06:00,t
22378,Oxly,Missouri,MO,63955,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.604837,-90.68582,-06:00,t
22382,Qulin,Missouri,MO,63961,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.584790,-90.25221,-06:00,t
22385,Van Buren,Missouri,MO,63965,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,36.985902,-90.99852,-06:00,t
22389,Bates City,Missouri,MO,64011,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.980527,-94.07705,-06:00,t
22392,Lake Tapawingo,Missouri,MO,64015,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.016612,-94.29870,-06:00,t
22396,Centerview,Missouri,MO,64019,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.763144,-93.86635,-06:00,t
22400,Excelsior Spring,Missouri,MO,64024,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.340332,-94.22601,-06:00,t
22408,Holt,Missouri,MO,64048,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.446090,-94.35335,-06:00,t
22411,Independence,Missouri,MO,64053,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.107845,-94.46556,-06:00,t
22415,Independence,Missouri,MO,64057,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.069165,-94.35087,-06:00,t
22419,Lawson,Missouri,MO,64062,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.443609,-94.17063,-06:00,t
22423,Lexington,Missouri,MO,64067,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.176165,-93.86963,-06:00,t
22426,Mayview,Missouri,MO,64071,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.049517,-93.83590,-06:00,t
22430,Odessa,Missouri,MO,64076,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.989150,-93.95373,-06:00,t
22433,Platte City,Missouri,MO,64079,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.356596,-94.78814,-06:00,t
22439,Richmond,Missouri,MO,64085,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.311978,-93.96947,-06:00,t
22443,Strasburg,Missouri,MO,64090,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.760865,-94.16376,-06:00,t
22446,Wellington,Missouri,MO,64097,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.120155,-93.96495,-06:00,t
22450,Kansas City,Missouri,MO,64105,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.104204,-94.58868,-06:00,t
22454,Kansas City,Missouri,MO,64110,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.033505,-94.57286,-06:00,t
22458,Kansas City,Missouri,MO,64114,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.966056,-94.59641,-06:00,t
22462,Kansas City,Missouri,MO,64119,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.202654,-94.51816,-06:00,t
22465,Kansas City,Missouri,MO,64124,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.107304,-94.53985,-06:00,t
22473,Kansas City,Missouri,MO,64132,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.991406,-94.55100,-06:00,t
22477,Kansas City,Missouri,MO,64137,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.929356,-94.53932,-06:00,t
22481,Kansas City,Missouri,MO,64146,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,38.899843,-94.57323,-06:00,t
22485,Lake Waukomis,Missouri,MO,64151,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.215652,-94.63021,-06:00,t
22489,Kansas City,Missouri,MO,64155,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.276828,-94.57344,-06:00,t
22492,Kansas City,Missouri,MO,64158,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.230259,-94.47794,-06:00,t
22496,Kansas City,Missouri,MO,64165,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.317974,-94.57545,-06:00,t
22500,Agency,Missouri,MO,64401,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.627397,-94.72215,-06:00,t
22504,Barnard,Missouri,MO,64423,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.192991,-94.85162,-06:00,t
22511,Clearmont,Missouri,MO,64431,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.527919,-94.99680,-06:00,t
22516,Bigelow,Missouri,MO,64437,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.135643,-95.33869,-06:00,t
22520,Denver,Missouri,MO,64441,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.386181,-94.28975,-06:00,t
22523,Edgerton,Missouri,MO,64444,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.493351,-94.62989,-06:00,t
22527,Fillmore,Missouri,MO,64449,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.041181,-94.97860,-06:00,t
22530,Gower,Missouri,MO,64454,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.612220,-94.59290,-06:00,t
22534,Hatfield,Missouri,MO,64458,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.527055,-94.15484,-06:00,t
22537,King City,Missouri,MO,64463,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.057066,-94.49898,-06:00,t
22541,Maryville,Missouri,MO,64468,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.341716,-94.87498,-06:00,t
22544,New Hampton,Missouri,MO,64471,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.264749,-94.19587,-06:00,t
